time_stamp,procedure_id,feature_of_interest_id,phenomenon_id,offering_id,text_value,numeric_value,st_astext
2014-01-22 00:46:43.03+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 00:36:28.009+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.006,
2014-01-22 00:36:28.009+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 00:36:28.009+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3145103333 13.1960476667)
2014-01-22 00:36:28.009+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 00:26:15.352+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 00:26:15.352+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.314431 13.1960335)
2014-01-22 00:26:15.352+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 00:26:15.352+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.049,
2014-01-22 00:16:02.997+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 00:16:02.997+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.016,
2014-01-22 00:16:02.997+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144528333 13.1960096667)
2014-01-22 00:16:02.997+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 00:05:49.093+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.009,
2014-01-22 00:05:49.093+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144936667 13.1959938333)
2014-01-22 00:05:49.093+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 00:05:49.093+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:55:34.06+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.019,
2014-01-21 23:55:34.06+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:55:34.06+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144568333 13.1960016667)
2014-01-21 23:55:34.06+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:45:20.11+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:45:20.11+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:45:20.11+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144413333 13.1960211667)
2014-01-21 23:45:20.11+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.008,
2014-01-21 23:35:08.363+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:35:08.363+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144581667 13.196024)
2014-01-21 23:35:08.363+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.003,
2014-01-21 23:35:08.363+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:24:53.594+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:24:53.594+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144866667 13.1960218333)
2014-01-21 23:24:53.594+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:24:53.594+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.011,
2014-01-21 23:14:43.392+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.026,
2014-01-21 23:14:43.392+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:14:43.392+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.31446 13.196019)
2014-01-21 23:14:43.392+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:04:33.447+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 23:04:33.447+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144521667 13.1960016667)
2014-01-21 23:04:33.447+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 23:04:33.447+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.024,
2014-01-21 22:54:23.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:54:23.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.006,
2014-01-21 22:54:23.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144588333 13.1960083333)
2014-01-21 22:54:23.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:51:14.665+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:51:14.665+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144766667 13.1960056667)
2014-01-21 22:51:14.665+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.02,
2014-01-21 22:51:14.665+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:40:57.609+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.009,
2014-01-21 22:40:57.609+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:40:57.609+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144855 13.196037)
2014-01-21 22:40:57.609+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:39:48.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,3.577,
2014-01-21 22:39:48.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.314835 13.1969463333)
2014-01-21 22:39:48.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:39:48.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:38:36.905+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,13.661,
2014-01-21 22:38:36.905+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:38:36.905+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:38:36.905+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3145331667 13.1963143333)
2014-01-21 22:37:26.967+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:37:26.967+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,10.303,
2014-01-21 22:37:26.967+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:37:26.967+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3133546667 13.1911755)
2014-01-21 22:36:15.686+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3150953333 13.1883753333)
2014-01-21 22:36:15.686+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:36:15.686+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,12.884,
2014-01-21 22:36:15.686+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:35:04.572+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3167471667 13.1845086667)
2014-01-21 22:35:04.572+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:35:04.572+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:35:04.572+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,7.242,
2014-01-21 22:33:46.498+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:33:46.498+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:33:46.498+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3115346667 13.1851468333)
2014-01-21 22:33:46.498+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,20.778,
2014-01-21 22:32:35.025+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,17.909,
2014-01-21 22:32:35.025+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.305873 13.186323)
2014-01-21 22:32:35.025+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:32:35.025+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:31:25.601+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,12.207,
2014-01-21 22:31:25.601+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:31:25.601+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:31:25.601+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3021276667 13.1845345)
2014-01-21 22:30:15.935+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2986531667 13.1809958333)
2014-01-21 22:30:15.935+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:30:15.935+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:30:15.935+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,11.402,
2014-01-21 22:29:06.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:29:06.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,16.193,
2014-01-21 22:29:06.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2951678333 13.1770515)
2014-01-21 22:29:06.548+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:27:57.759+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:27:57.759+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:27:57.759+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2907991667 13.1752203333)
2014-01-21 22:27:57.759+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,8.983,
2014-01-21 22:26:48.777+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2872078333 13.1752158333)
2014-01-21 22:26:48.777+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:26:48.777+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,10.21,
2014-01-21 22:26:48.777+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:25:39.157+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2847826667 13.1754556667)
2014-01-21 22:25:39.157+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,16.169,
2014-01-21 22:25:39.157+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:25:39.157+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:24:23.19+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-21 22:24:23.19+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,8.839,
2014-01-21 22:24:23.19+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-21 22:24:23.19+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2792673333 13.1764008333)
